,89,90
vp163,0.0,0.0
vp163_ind,-0.0,-0.0
vp163_inda,1.0,1.0
vp163_indb,1.0,1.0
vp163_indc,0.0,0.0
vp163_indd,-0.0,-0.0
vp164,0.0,0.0
vp164_ind,-0.0,-0.0
vp164_inda,1.0,1.0
vp164_indb,1.0,1.0
vp164_indc,0.0,0.0
vp164_indd,-0.0,-0.0
vp165,0.0,0.0
vp165_ind,-0.0,-0.0
vp165_inda,1.0,1.0
vp165_indb,1.0,1.0
vp165_indc,0.0,0.0
vp165_indd,-0.0,-0.0
vp166,0.0,0.0
vp166_ind,-0.0,-0.0
vp166_inda,1.0,1.0
vp166_indb,1.0,1.0
vp166_indc,0.0,0.0
vp166_indd,-0.0,-0.0
vp167,0.0,0.0
vp167_ind,-0.0,-0.0
vp167_inda,1.0,1.0
vp167_indb,1.0,1.0
vp167_indc,0.0,0.0
vp167_indd,-0.0,-0.0
vp168,0.0,0.0
vp168_ind,-0.0,-0.0
vp168_inda,1.0,1.0
vp168_indb,1.0,1.0
vp168_indc,0.0,0.0
vp168_indd,-0.0,-0.0
vp169,0.0,0.0
vp169_ind,-0.0,-0.0
vp169_inda,1.0,1.0
vp169_indb,1.0,1.0
vp169_indc,0.0,0.0
vp169_indd,-0.0,-0.0
vp16_ind,0.0,0.0
vp16_inda,1.0,1.0
vp16_indb,1.0,1.0
vp16_indc,0.0,0.0
vp16_indd,0.0,0.0
vp17,0.0,0.0
vp170,0.0,0.0
vp170_ind,-0.0,-0.0
vp170_inda,1.0,1.0
vp170_indb,1.0,1.0
vp170_indc,0.0,0.0
vp170_indd,-0.0,-0.0
vp171,0.0,0.0
vp171_ind,-0.0,-0.0
vp171_inda,1.0,1.0
vp171_indb,1.0,1.0
vp171_indc,0.0,0.0
vp171_indd,-0.0,-0.0
vp172,0.0,0.0
vp172_ind,-0.0,-0.0
vp172_inda,1.0,1.0
vp172_indb,1.0,1.0
vp172_indc,0.0,0.0
vp172_indd,-0.0,-0.0
vp173,0.0,0.0
vp173_ind,-0.0,-0.0
vp173_inda,1.0,1.0
vp173_indb,1.0,1.0
vp173_indc,0.0,0.0
vp173_indd,-0.0,-0.0
vp174,0.0,0.0
vp174_ind,-0.0,-0.0
vp174_inda,1.0,1.0
vp174_indb,1.0,1.0
vp174_indc,0.0,0.0
vp174_indd,-0.0,-0.0
vp175,0.0,0.0
vp175_ind,-0.0,-0.0
vp175_inda,1.0,1.0
vp175_indb,1.0,1.0
vp175_indc,0.0,0.0
vp175_indd,-0.0,-0.0
vp176,0.0,0.0
vp176_ind,-0.0,-0.0
vp176_inda,1.0,1.0
vp176_indb,1.0,1.0
vp176_indc,0.0,0.0
vp176_indd,-0.0,-0.0
vp177,0.0,0.0
vp177_ind,-0.0,-0.0
vp177_inda,1.0,1.0
vp177_indb,1.0,1.0
vp177_indc,0.0,0.0
vp177_indd,-0.0,-0.0
vp178,0.0,0.0
vp178_ind,-0.0,-0.0
vp178_inda,1.0,1.0
vp178_indb,1.0,1.0
vp178_indc,0.0,0.0
vp178_indd,-0.0,-0.0
vp179,0.0,0.0
vp179_ind,-0.0,-0.0
vp179_inda,1.0,1.0
vp179_indb,1.0,1.0
vp179_indc,0.0,0.0
vp179_indd,-0.0,-0.0
vp17_ind,0.0,0.0
vp17_inda,1.0,1.0
vp17_indb,1.0,1.0
vp17_indc,0.0,0.0
vp17_indd,0.0,0.0
vp18,0.0,0.0
vp180,0.0,0.0
vp180_ind,-0.0,-0.0
vp180_inda,1.0,1.0
vp180_indb,1.0,1.0
vp180_indc,0.0,0.0
vp180_indd,-0.0,-0.0
vp181,0.0,0.0
vp181_ind,-0.0,-0.0
vp181_inda,1.0,1.0
vp181_indb,1.0,1.0
vp181_indc,0.0,0.0
vp181_indd,-0.0,-0.0
vp182,0.0,0.0
vp182_ind,-0.0,-0.0
vp182_inda,1.0,1.0
vp182_indb,1.0,1.0
vp182_indc,0.0,0.0
vp182_indd,-0.0,-0.0
vp183,0.0,0.0
vp183_ind,-0.0,-0.0
vp183_inda,1.0,1.0
vp183_indb,1.0,1.0
vp183_indc,0.0,0.0
vp183_indd,-0.0,-0.0
vp184,0.0,0.0
vp184_ind,-0.0,-0.0
vp184_inda,1.0,1.0
vp184_indb,1.0,1.0
vp184_indc,0.0,0.0
vp184_indd,-0.0,-0.0
vp185,0.0,0.0
vp185_ind,-0.0,-0.0
vp185_inda,1.0,1.0
vp185_indb,1.0,1.0
vp185_indc,0.0,0.0
vp185_indd,-0.0,-0.0
vp186,0.0,0.0
vp186_ind,-0.0,-0.0
vp186_inda,1.0,1.0
vp186_indb,1.0,1.0
vp186_indc,0.0,0.0
vp186_indd,-0.0,-0.0
vp187,0.0,0.0
vp187_ind,-0.0,-0.0
vp187_inda,1.0,1.0
vp187_indb,1.0,1.0
vp187_indc,0.0,0.0
vp187_indd,-0.0,-0.0
vp188,0.0,0.0
vp188_ind,-0.0,-0.0
vp188_inda,1.0,1.0
vp188_indb,1.0,1.0
vp188_indc,0.0,0.0
vp188_indd,-0.0,-0.0
vp189,0.0,0.0
vp189_ind,-0.0,-0.0
vp189_inda,1.0,1.0
vp189_indb,1.0,1.0
vp189_indc,0.0,0.0
vp189_indd,-0.0,-0.0
vp18_ind,0.0,0.0
vp18_inda,1.0,1.0
vp18_indb,1.0,1.0
vp18_indc,0.0,0.0
vp18_indd,0.0,0.0
vp19,0.0,0.0
vp190,0.0,0.0
vp190_ind,-0.0,-0.0
vp190_inda,1.0,1.0
vp190_indb,1.0,1.0
vp190_indc,0.0,0.0
vp190_indd,-0.0,-0.0
vp191,0.0,0.0
vp191_ind,-0.0,-0.0
vp191_inda,1.0,1.0
vp191_indb,1.0,1.0
vp191_indc,0.0,0.0
vp191_indd,-0.0,-0.0
vp192,0.0,0.0
vp192_ind,-0.0,-0.0
vp192_inda,1.0,1.0
vp192_indb,1.0,1.0
vp192_indc,0.0,0.0
vp192_indd,-0.0,-0.0
vp193,0.0,0.0
vp193_ind,-0.0,-0.0
vp193_inda,1.0,1.0
vp193_indb,1.0,1.0
vp193_indc,0.0,0.0
vp193_indd,-0.0,-0.0
vp194,0.0,0.0
vp194_ind,-0.0,-0.0
vp194_inda,1.0,1.0
vp194_indb,1.0,1.0
vp194_indc,0.0,0.0
vp194_indd,-0.0,-0.0
vp195,0.0,0.0
vp195_ind,-0.0,-0.0
vp195_inda,1.0,1.0
vp195_indb,1.0,1.0
vp195_indc,0.0,0.0
vp195_indd,-0.0,-0.0
vp196,0.0,0.0
vp196_ind,-0.0,-0.0
vp196_inda,1.0,1.0
vp196_indb,1.0,1.0
vp196_indc,0.0,0.0
vp196_indd,-0.0,-0.0
vp197,0.0,0.0
vp197_ind,-0.0,-0.0
vp197_inda,1.0,1.0
vp197_indb,1.0,1.0
vp197_indc,0.0,0.0
vp197_indd,-0.0,-0.0
vp198,0.0,0.0
vp198_ind,-0.0,-0.0
vp198_inda,1.0,1.0
vp198_indb,1.0,1.0
vp198_indc,0.0,0.0
vp198_indd,-0.0,-0.0
vp199,0.0,0.0
vp199_ind,-0.0,-0.0
vp199_inda,1.0,1.0
vp199_indb,1.0,1.0
vp199_indc,0.0,0.0
vp199_indd,-0.0,-0.0
vp19_ind,0.0,0.0
vp19_inda,1.0,1.0
vp19_indb,1.0,1.0
vp19_indc,0.0,0.0
vp19_indd,0.0,0.0
vp1_ind,0.0,0.0
vp1_inda,1.0,1.0
vp1_indb,1.0,1.0
vp1_indc,0.0,0.0
vp1_indd,0.0,0.0
vp2,0.0,0.0
vp20,0.0,0.0
vp200,0.0,0.0
vp200_ind,-0.0,-0.0
vp200_inda,1.0,1.0
vp200_indb,1.0,1.0
vp200_indc,0.0,0.0
vp200_indd,-0.0,-0.0
vp201,0.0,0.0
vp201_ind,-0.0,-0.0
vp201_inda,1.0,1.0
vp201_indb,1.0,1.0
vp201_indc,0.0,0.0
vp201_indd,-0.0,-0.0
vp202,0.0,0.0
vp202_ind,-0.0,-0.0
vp202_inda,1.0,1.0
vp202_indb,1.0,1.0
vp202_indc,0.0,0.0
vp202_indd,-0.0,-0.0
vp203,0.0,0.0
vp203_ind,-0.0,-0.0
vp203_inda,1.0,1.0
vp203_indb,1.0,1.0
vp203_indc,0.0,0.0
vp203_indd,-0.0,-0.0
vp204,0.0,0.0
vp204_ind,-0.0,-0.0
vp204_inda,1.0,1.0
vp204_indb,1.0,1.0
vp204_indc,0.0,0.0
vp204_indd,-0.0,-0.0
vp205,0.0,0.0
vp205_ind,-0.0,-0.0
vp205_inda,1.0,1.0
vp205_indb,1.0,1.0
vp205_indc,0.0,0.0
vp205_indd,-0.0,-0.0
vp206,0.0,0.0
vp206_ind,-0.0,-0.0
vp206_inda,1.0,1.0
vp206_indb,1.0,1.0
vp206_indc,0.0,0.0
vp206_indd,-0.0,-0.0
vp207,0.0,0.0
vp207_ind,-0.0,-0.0
vp207_inda,1.0,1.0
vp207_indb,1.0,1.0
vp207_indc,0.0,0.0
vp207_indd,-0.0,-0.0
vp208,0.0,0.0
vp208_ind,-0.0,-0.0
vp208_inda,1.0,1.0
vp208_indb,1.0,1.0
vp208_indc,0.0,0.0
vp208_indd,-0.0,-0.0
vp209,0.0,0.0
vp209_ind,-0.0,-0.0
vp209_inda,1.0,1.0
vp209_indb,1.0,1.0
vp209_indc,0.0,0.0
vp209_indd,-0.0,-0.0
vp20_ind,0.0,0.0
vp20_inda,1.0,1.0
vp20_indb,1.0,1.0
vp20_indc,0.0,0.0
vp20_indd,0.0,0.0
vp21,0.0,0.0
vp210,0.0,0.0
vp210_ind,-0.0,-0.0
vp210_inda,1.0,1.0
vp210_indb,1.0,1.0
vp210_indc,0.0,0.0
vp210_indd,-0.0,-0.0
vp211,0.0,0.0
vp211_ind,-0.0,-0.0
vp211_inda,1.0,1.0
vp211_indb,1.0,1.0
vp211_indc,0.0,0.0
vp211_indd,-0.0,-0.0
vp212,0.0,0.0
vp212_ind,-0.0,-0.0
vp212_inda,1.0,1.0
vp212_indb,1.0,1.0
vp212_indc,0.0,0.0
vp212_indd,-0.0,-0.0
vp213,0.0,0.0
vp213_ind,-0.0,-0.0
vp213_inda,1.0,1.0
vp213_indb,1.0,1.0
vp213_indc,0.0,0.0
vp213_indd,-0.0,-0.0
vp214,0.0,0.0
vp214_ind,-0.0,-0.0
vp214_inda,1.0,1.0
vp214_indb,1.0,1.0
vp214_indc,0.0,0.0
vp214_indd,-0.0,-0.0
vp215,0.0,0.0
vp215_ind,-0.0,-0.0
vp215_inda,1.0,1.0
vp215_indb,1.0,1.0
vp215_indc,0.0,0.0
vp215_indd,-0.0,-0.0
vp216,0.0,0.0
vp216_ind,-0.0,-0.0
vp216_inda,1.0,1.0
vp216_indb,1.0,1.0
vp216_indc,0.0,0.0
vp216_indd,-0.0,-0.0
vp217,0.0,0.0
vp217_ind,-0.0,-0.0
vp217_inda,1.0,1.0
vp217_indb,1.0,1.0
vp217_indc,0.0,0.0
vp217_indd,-0.0,-0.0
vp218,0.0,0.0
vp218_ind,-0.0,-0.0
vp218_inda,1.0,1.0
vp218_indb,1.0,1.0
vp218_indc,0.0,0.0
vp218_indd,-0.0,-0.0
vp219,0.0,0.0
vp219_ind,-0.0,-0.0
vp219_inda,1.0,1.0
vp219_indb,1.0,1.0
vp219_indc,0.0,0.0
vp219_indd,-0.0,-0.0
vp21_ind,0.0,0.0
vp21_inda,1.0,1.0
vp21_indb,1.0,1.0
vp21_indc,0.0,0.0
vp21_indd,0.0,0.0
vp22,0.0,0.0
vp220,0.0,0.0
vp220_ind,-0.0,-0.0
vp220_inda,1.0,1.0
vp220_indb,1.0,1.0
vp220_indc,0.0,0.0
vp220_indd,-0.0,-0.0
vp221,0.0,0.0
vp221_ind,-0.0,-0.0
vp221_inda,1.0,1.0
vp221_indb,1.0,1.0
vp221_indc,0.0,0.0
vp221_indd,-0.0,-0.0
vp222,0.0,0.0
vp222_ind,-0.0,-0.0
vp222_inda,1.0,1.0
vp222_indb,1.0,1.0
vp222_indc,0.0,0.0
vp222_indd,-0.0,-0.0
vp223,0.0,0.0
vp223_ind,-0.0,-0.0
vp223_inda,1.0,1.0
vp223_indb,1.0,1.0
vp223_indc,0.0,0.0
vp223_indd,-0.0,-0.0
vp224,0.0,0.0
vp224_ind,-0.0,-0.0
vp224_inda,1.0,1.0
vp224_indb,1.0,1.0
vp224_indc,0.0,0.0
vp224_indd,-0.0,-0.0
vp225,0.0,0.0
vp225_ind,-0.0,-0.0
vp225_inda,1.0,1.0
vp225_indb,1.0,1.0
vp225_indc,0.0,0.0
vp225_indd,-0.0,-0.0
vp226,0.0,0.0
vp226_ind,-0.0,-0.0
vp226_inda,1.0,1.0
vp226_indb,1.0,1.0
vp226_indc,0.0,0.0
vp226_indd,-0.0,-0.0
vp227,0.0,0.0
vp227_ind,-0.0,-0.0
vp227_inda,1.0,1.0
vp227_indb,1.0,1.0
vp227_indc,0.0,0.0
vp227_indd,-0.0,-0.0
vp228,0.0,0.0
vp228_ind,-0.0,-0.0
vp228_inda,1.0,1.0
vp228_indb,1.0,1.0
vp228_indc,0.0,0.0
vp228_indd,-0.0,-0.0
vp229,0.0,0.0
vp229_ind,-0.0,-0.0
vp229_inda,1.0,1.0
vp229_indb,1.0,1.0
vp229_indc,0.0,0.0
vp229_indd,-0.0,-0.0
vp22_ind,0.0,0.0
vp22_inda,1.0,1.0
vp22_indb,1.0,1.0
vp22_indc,0.0,0.0
vp22_indd,0.0,0.0
vp23,0.0,0.0
vp230,0.0,0.0
vp230_ind,-0.0,-0.0
vp230_inda,1.0,1.0
vp230_indb,1.0,1.0
vp230_indc,0.0,0.0
vp230_indd,-0.0,-0.0
vp231,0.0,0.0
vp231_ind,-0.0,-0.0
vp231_inda,1.0,1.0
vp231_indb,1.0,1.0
vp231_indc,0.0,0.0
vp231_indd,-0.0,-0.0
vp232,0.0,0.0
vp232_ind,-0.0,-0.0
vp232_inda,1.0,1.0
vp232_indb,1.0,1.0
vp232_indc,0.0,0.0
vp232_indd,-0.0,-0.0
vp233,0.0,0.0
vp233_ind,-0.0,-0.0
vp233_inda,1.0,1.0
vp233_indb,1.0,1.0
vp233_indc,0.0,0.0
vp233_indd,-0.0,-0.0
vp234,0.0,0.0
vp234_ind,-0.0,-0.0
vp234_inda,1.0,1.0
vp234_indb,1.0,1.0
vp234_indc,0.0,0.0
vp234_indd,-0.0,-0.0
vp235,0.0,0.0
vp235_ind,-0.0,-0.0
vp235_inda,1.0,1.0
vp235_indb,1.0,1.0
vp235_indc,0.0,0.0
vp235_indd,-0.0,-0.0
vp236,0.0,0.0
vp236_ind,-0.0,-0.0
vp236_inda,1.0,1.0
vp236_indb,1.0,1.0
vp236_indc,0.0,0.0
vp236_indd,-0.0,-0.0
vp237,0.0,0.0
vp237_ind,-0.0,-0.0
vp237_inda,1.0,1.0
vp237_indb,1.0,1.0
vp237_indc,0.0,0.0
vp237_indd,-0.0,-0.0
vp238,0.0,0.0
vp238_ind,-0.0,-0.0
vp238_inda,1.0,1.0
vp238_indb,1.0,1.0
vp238_indc,0.0,0.0
vp238_indd,-0.0,-0.0
vp239,0.0,0.0
vp239_ind,-0.0,-0.0
vp239_inda,1.0,1.0
vp239_indb,1.0,1.0
vp239_indc,0.0,0.0
vp239_indd,-0.0,-0.0
vp23_ind,0.0,0.0
vp23_inda,1.0,1.0
vp23_indb,1.0,1.0
vp23_indc,0.0,0.0
vp23_indd,0.0,0.0
vp24,0.0,0.0
vp240,0.0,0.0
vp240_ind,-0.0,-0.0
vp240_inda,1.0,1.0
vp240_indb,1.0,1.0
vp240_indc,0.0,0.0
vp240_indd,-0.0,-0.0
vp241,0.0,0.0
vp241_ind,-0.0,-0.0
vp241_inda,1.0,1.0
vp241_indb,1.0,1.0
vp241_indc,0.0,0.0
vp241_indd,-0.0,-0.0
vp242,0.0,0.0
vp242_ind,-0.0,-0.0
vp242_inda,1.0,1.0
vp242_indb,1.0,1.0
vp242_indc,0.0,0.0
vp242_indd,-0.0,-0.0
vp243,0.0,0.0
vp243_ind,-0.0,-0.0
vp243_inda,1.0,1.0
vp243_indb,1.0,1.0
vp243_indc,0.0,0.0
vp243_indd,-0.0,-0.0
vp244,0.0,0.0
vp244_ind,-0.0,-0.0
vp244_inda,1.0,1.0
vp244_indb,1.0,1.0
vp244_indc,0.0,0.0
vp244_indd,-0.0,-0.0
vp245,0.0,0.0
vp245_ind,-0.0,-0.0
vp245_inda,1.0,1.0
vp245_indb,1.0,1.0
vp245_indc,0.0,0.0
vp245_indd,-0.0,-0.0
vp246,0.0,0.0
vp246_ind,-0.0,-0.0
vp246_inda,1.0,1.0
vp246_indb,1.0,1.0
vp246_indc,0.0,0.0
vp246_indd,-0.0,-0.0
vp247,0.0,0.0
vp247_ind,-0.0,-0.0
vp247_inda,1.0,1.0
vp247_indb,1.0,1.0
vp247_indc,0.0,0.0
vp247_indd,-0.0,-0.0
vp248,0.0,0.0
vp248_ind,-0.0,-0.0
vp248_inda,1.0,1.0
vp248_indb,1.0,1.0
vp248_indc,0.0,0.0
vp248_indd,-0.0,-0.0
vp249,0.0,0.0
vp249_ind,-0.0,-0.0
vp249_inda,1.0,1.0
vp249_indb,1.0,1.0
vp249_indc,0.0,0.0
vp249_indd,-0.0,-0.0
vp24_ind,0.0,0.0
vp24_inda,1.0,1.0
vp24_indb,1.0,1.0
vp24_indc,0.0,0.0
vp24_indd,0.0,0.0
vp25,0.0,0.0
vp250,0.0,0.0
vp250_ind,-0.0,-0.0
vp250_inda,1.0,1.0
vp250_indb,1.0,1.0
vp250_indc,0.0,0.0
vp250_indd,-0.0,-0.0
vp251,0.0,0.0
vp251_ind,-0.0,-0.0
vp251_inda,1.0,1.0
vp251_indb,1.0,1.0
vp251_indc,0.0,0.0
vp251_indd,-0.0,-0.0
vp252,0.0,0.0
vp252_ind,-0.0,-0.0
vp252_inda,1.0,1.0
vp252_indb,1.0,1.0
vp252_indc,0.0,0.0
vp252_indd,-0.0,-0.0
vp253,0.0,0.0
vp253_ind,-0.0,-0.0
vp253_inda,1.0,1.0
vp253_indb,1.0,1.0
vp253_indc,0.0,0.0
vp253_indd,-0.0,-0.0
vp254,0.0,0.0
vp254_ind,-0.0,-0.0
vp254_inda,1.0,1.0
vp254_indb,1.0,1.0
vp254_indc,0.0,0.0
vp254_indd,-0.0,-0.0
vp255,0.0,0.0
vp255_ind,-0.0,-0.0
vp255_inda,1.0,1.0
vp255_indb,1.0,1.0
vp255_indc,0.0,0.0
vp255_indd,-0.0,-0.0
vp256,0.0,0.0
vp256_ind,-0.0,-0.0
vp256_inda,1.0,1.0
vp256_indb,1.0,1.0
vp256_indc,0.0,0.0
vp256_indd,-0.0,-0.0
vp257,0.0,0.0
vp257_ind,-0.0,-0.0
vp257_inda,1.0,1.0
vp257_indb,1.0,1.0
vp257_indc,0.0,0.0
vp257_indd,-0.0,-0.0
vp258,0.0,0.0
vp258_ind,-0.0,-0.0
vp258_inda,1.0,1.0
vp258_indb,1.0,1.0
vp258_indc,0.0,0.0
vp258_indd,-0.0,-0.0
vp259,0.0,0.0
vp259_ind,-0.0,-0.0
vp259_inda,1.0,1.0
vp259_indb,1.0,1.0
vp259_indc,0.0,0.0
vp259_indd,-0.0,-0.0
vp25_ind,0.0,0.0
vp25_inda,1.0,1.0
vp25_indb,1.0,1.0
vp25_indc,0.0,0.0
vp25_indd,0.0,0.0
vp26,0.0,0.0
vp260,0.0,0.0
vp260_ind,-0.0,-0.0
vp260_inda,1.0,1.0
vp260_indb,1.0,1.0
vp260_indc,0.0,0.0
vp260_indd,-0.0,-0.0
vp261,0.0,0.0
vp261_ind,-0.0,-0.0
vp261_inda,1.0,1.0
vp261_indb,1.0,1.0
vp261_indc,0.0,0.0
vp261_indd,-0.0,-0.0
vp262,0.0,0.0
vp262_ind,-0.0,-0.0
vp262_inda,1.0,1.0
vp262_indb,1.0,1.0
vp262_indc,0.0,0.0
vp262_indd,-0.0,-0.0
vp263,0.0,0.0
vp263_ind,-0.0,-0.0
vp263_inda,1.0,1.0
vp263_indb,1.0,1.0
vp263_indc,0.0,0.0
vp263_indd,-0.0,-0.0
vp264,0.0,0.0
vp264_ind,-0.0,-0.0
vp264_inda,1.0,1.0
vp264_indb,1.0,1.0
vp264_indc,0.0,0.0
vp264_indd,-0.0,-0.0
vp265,0.0,0.0
vp265_ind,-0.0,-0.0
vp265_inda,1.0,1.0
vp265_indb,1.0,1.0
vp265_indc,0.0,0.0
vp265_indd,-0.0,-0.0
vp266,0.0,0.0
vp266_ind,-0.0,-0.0
vp266_inda,1.0,1.0
vp266_indb,1.0,1.0
vp266_indc,0.0,0.0
vp266_indd,-0.0,-0.0
vp267,0.0,0.0
vp267_ind,-0.0,-0.0
vp267_inda,1.0,1.0
vp267_indb,1.0,1.0
vp267_indc,0.0,0.0
vp267_indd,-0.0,-0.0
vp268,0.0,0.0
vp268_ind,-0.0,-0.0
vp268_inda,1.0,1.0
vp268_indb,1.0,1.0
vp268_indc,0.0,0.0
vp268_indd,-0.0,-0.0
vp269,0.0,0.0
vp269_ind,-0.0,-0.0
vp269_inda,1.0,1.0
vp269_indb,1.0,1.0
vp269_indc,0.0,0.0
vp269_indd,-0.0,-0.0
vp26_ind,0.0,0.0
vp26_inda,1.0,1.0
vp26_indb,1.0,1.0
vp26_indc,0.0,0.0
vp26_indd,0.0,0.0
vp27,0.0,0.0
vp270,0.0,0.0
vp270_ind,-0.0,-0.0
vp270_inda,1.0,1.0
vp270_indb,1.0,1.0
vp270_indc,0.0,0.0
vp270_indd,-0.0,-0.0
vp271,0.0,0.0
vp271_ind,-0.0,-0.0
vp271_inda,1.0,1.0
vp271_indb,1.0,1.0
vp271_indc,0.0,0.0
vp271_indd,-0.0,-0.0
vp272,0.0,0.0
vp272_ind,-0.0,-0.0
vp272_inda,1.0,1.0
vp272_indb,1.0,1.0
vp272_indc,0.0,0.0
vp272_indd,-0.0,-0.0
vp273,0.0,0.0
vp273_ind,-0.0,-0.0
vp273_inda,1.0,1.0
vp273_indb,1.0,1.0
vp273_indc,0.0,0.0
vp273_indd,-0.0,-0.0
vp274,0.0,0.0
vp274_ind,-0.0,-0.0
vp274_inda,1.0,1.0
vp274_indb,1.0,1.0
vp274_indc,0.0,0.0
vp274_indd,-0.0,-0.0
vp275,0.0,0.0
vp275_ind,-0.0,-0.0
vp275_inda,1.0,1.0
vp275_indb,1.0,1.0
vp275_indc,0.0,0.0
vp275_indd,-0.0,-0.0
vp276,0.0,0.0
vp276_ind,-0.0,-0.0
vp276_inda,1.0,1.0
vp276_indb,1.0,1.0
vp276_indc,0.0,0.0
vp276_indd,-0.0,-0.0
vp277,0.0,0.0
vp277_ind,-0.0,-0.0
vp277_inda,1.0,1.0
vp277_indb,1.0,1.0
vp277_indc,0.0,0.0
vp277_indd,-0.0,-0.0
vp278,0.0,0.0
vp278_ind,-0.0,-0.0
vp278_inda,1.0,1.0
vp278_indb,1.0,1.0
vp278_indc,0.0,0.0
vp278_indd,-0.0,-0.0
vp279,0.0,0.0
vp279_ind,-0.0,-0.0
vp279_inda,1.0,1.0
vp279_indb,1.0,1.0
vp279_indc,0.0,0.0
vp279_indd,-0.0,-0.0
vp27_ind,0.0,0.0
vp27_inda,1.0,1.0
vp27_indb,1.0,1.0
vp27_indc,0.0,0.0
vp27_indd,0.0,0.0
vp28,0.0,0.0
vp280,0.0,0.0
vp280_ind,-0.0,-0.0
vp280_inda,1.0,1.0
vp280_indb,1.0,1.0
vp280_indc,0.0,0.0
vp280_indd,-0.0,-0.0
vp281,0.0,0.0
vp281_ind,-0.0,-0.0
vp281_inda,1.0,1.0
vp281_indb,1.0,1.0
vp281_indc,0.0,0.0
vp281_indd,-0.0,-0.0
vp282,0.0,0.0
vp282_ind,-0.0,-0.0
vp282_inda,1.0,1.0
vp282_indb,1.0,1.0
vp282_indc,0.0,0.0
vp282_indd,-0.0,-0.0
vp283,0.0,0.0
vp283_ind,-0.0,-0.0
vp283_inda,1.0,1.0
vp283_indb,1.0,1.0
vp283_indc,0.0,0.0
vp283_indd,-0.0,-0.0
vp284,0.0,0.0
vp284_ind,-0.0,-0.0
vp284_inda,1.0,1.0
vp284_indb,1.0,1.0
vp284_indc,0.0,0.0
vp284_indd,-0.0,-0.0
vp285,0.0,0.0
vp285_ind,-0.0,-0.0
vp285_inda,1.0,1.0
vp285_indb,1.0,1.0
vp285_indc,0.0,0.0
vp285_indd,-0.0,-0.0
vp286,0.0,0.0
vp286_ind,-0.0,-0.0
vp286_inda,1.0,1.0
vp286_indb,1.0,1.0
vp286_indc,0.0,0.0
vp286_indd,-0.0,-0.0
vp287,0.0,0.0
vp287_ind,-0.0,-0.0
vp287_inda,1.0,1.0
vp287_indb,1.0,1.0
vp287_indc,0.0,0.0
vp287_indd,-0.0,-0.0
vp288,0.0,0.0
vp288_ind,-0.0,-0.0
vp288_inda,1.0,1.0
vp288_indb,1.0,1.0
vp288_indc,0.0,0.0
vp288_indd,-0.0,-0.0
vp289,0.0,0.0
vp289_ind,-0.0,-0.0
vp289_inda,1.0,1.0
vp289_indb,1.0,1.0
vp289_indc,0.0,0.0
vp289_indd,-0.0,-0.0
vp28_ind,0.0,0.0
vp28_inda,1.0,1.0
vp28_indb,1.0,1.0
vp28_indc,0.0,0.0
vp28_indd,0.0,0.0
vp29,0.0,0.0
vp290,0.0,0.0
vp290_ind,-0.0,-0.0
vp290_inda,1.0,1.0
vp290_indb,1.0,1.0
vp290_indc,0.0,0.0
vp290_indd,-0.0,-0.0
vp291,0.0,0.0
vp291_ind,-0.0,-0.0
vp291_inda,1.0,1.0
vp291_indb,1.0,1.0
vp291_indc,0.0,0.0
vp291_indd,-0.0,-0.0
vp292,0.0,0.0
vp292_ind,-0.0,-0.0
vp292_inda,1.0,1.0
vp292_indb,1.0,1.0
vp292_indc,0.0,0.0
vp292_indd,-0.0,-0.0
vp293,0.0,0.0
vp293_ind,-0.0,-0.0
vp293_inda,1.0,1.0
vp293_indb,1.0,1.0
vp293_indc,0.0,0.0
vp293_indd,-0.0,-0.0
vp294,0.0,0.0
vp294_ind,-0.0,-0.0
vp294_inda,1.0,1.0
vp294_indb,1.0,1.0
vp294_indc,0.0,0.0
vp294_indd,-0.0,-0.0
vp295,0.0,0.0
vp295_ind,-0.0,-0.0
vp295_inda,1.0,1.0
vp295_indb,1.0,1.0
vp295_indc,0.0,0.0
vp295_indd,-0.0,-0.0
vp296,0.0,0.0
vp296_ind,-0.0,-0.0
vp296_inda,1.0,1.0
vp296_indb,1.0,1.0
vp296_indc,0.0,0.0
vp296_indd,-0.0,-0.0
vp297,0.0,0.0
vp297_ind,-0.0,-0.0
vp297_inda,1.0,1.0
vp297_indb,1.0,1.0
vp297_indc,0.0,0.0
vp297_indd,-0.0,-0.0
vp298,0.0,0.0
vp298_ind,-0.0,-0.0
vp298_inda,1.0,1.0
vp298_indb,1.0,1.0
vp298_indc,0.0,0.0
vp298_indd,-0.0,-0.0
vp299,0.0,0.0
vp299_ind,-0.0,-0.0
vp299_inda,1.0,1.0
vp299_indb,1.0,1.0
vp299_indc,0.0,0.0
vp299_indd,-0.0,-0.0
vp29_ind,0.0,0.0
vp29_inda,1.0,1.0
vp29_indb,1.0,1.0
vp29_indc,0.0,0.0
vp29_indd,0.0,0.0
vp2_ind,0.0,0.0
vp2_inda,1.0,1.0
vp2_indb,1.0,1.0
vp2_indc,0.0,0.0
vp2_indd,0.0,0.0
vp3,0.0,0.0
vp30,0.0,0.0
vp300,0.0,0.0
vp300_ind,-0.0,-0.0
vp300_inda,1.0,1.0
vp300_indb,1.0,1.0
vp300_indc,0.0,0.0
vp300_indd,-0.0,-0.0
vp301,0.0,0.0
vp301_ind,-0.0,-0.0
vp301_inda,1.0,1.0
